"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
47,1442.61236766125,1435.60438,949.9848834,1950.541825,1000.5569416,22.6430354445,0.137843779474652
48,1465.25540310575,1459.18077,959.640055,1988.44746,1028.807405,22.6430354445,0.137843779474652
49,1487.89843855025,1480.5789,968.473905,2026.52324,1058.049335,20.5914810855,0.126433944509341
50,1508.48991963575,1500.44545,996.39552175,2042.5691075,1046.17358575,20.5914810855,0.126433944509341
51,1529.08140072125,1520.171845,1019.532335,2060.0870675,1040.5547325,20.5914810855,0.126433944509341
52,1549.67288180675,1540.26678,1047.9973585,2074.1941185,1026.19676,20.5914810855,0.126433944509341
53,1570.26436289225,1560.57335,1072.55464075,2088.699205,1016.14456425,20.5914810855,0.126433944509341
54,1590.85584397775,1581.167775,1099.174415,2101.0478125,1001.8733975,20.5914810855,0.126433944509341
55,1611.44732506325,1601.84883,1122.4837365,2117.608494,995.1247575,20.5914810855,0.126433944509341
56,1632.03880614875,1625.2039,1141.83482625,2138.3234025,996.48857625,20.5914810855,0.126433944509341
57,1652.63028723425,1647.046238,1155.12018725,2160.203555,1005.08336775,20.5914810855,0.126433944509341
58,1673.22176831975,1670.2292,1164.0602135,2184.43600975,1020.37579625,20.5914810855,0.126433944509341
59,1693.81324940525,1692.3386,1175.10183,2219.620825,1044.518995,20.368187446825,0.144460179426751
60,1714.18143685207,1711.84695,1205.0404075,2227.7065245,1022.666117,20.368187446825,0.144460179426751
61,1734.5496242989,1736.42074,1229.1811615,2236.662294,1007.4811325,20.368187446825,0.144460179426751
62,1754.91781174572,1758.24775,1256.146565,2247.6735325,991.5269675,20.368187446825,0.144460179426751
63,1775.28599919255,1782.00684,1269.8234241,2259.3439735,989.5205494,20.368187446825,0.144460179426751
64,1795.65418663937,1803.39665,1289.0491425,2272.42943125,983.380288750001,20.368187446825,0.144460179426751
65,1816.0223740862,1826.10117,1303.5702795,2282.9943575,979.424078,20.368187446825,0.144460179426751
66,1836.39056153302,1845.502495,1318.919096,2298.458575,979.539479,20.368187446825,0.144460179426751
67,1856.75874897985,1867.89068,1332.60777825,2315.0260095,982.41823125,20.368187446825,0.144460179426751
68,1877.12693642668,1886.849665,1347.11904275,2336.46375,989.34470725,20.368187446825,0.144460179426751
