"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
388,245348.682496789,31326.937075,29357.586209625,972555.761557875,943198.17534825,40.81828674925,0.0676782285414872
389,245389.500783538,31363.885575,29396.18833275,972612.024212875,943215.835880125,40.81828674925,0.0676782285414872
390,245430.319070287,31402.52337,29440.944903125,972668.286867875,943227.34196475,40.81828674925,0.0676782285414872
391,245471.137357036,31448.519615,29475.14823575,972724.549522875,943249.401287125,40.81828674925,0.0676782285414872
392,245511.955643786,31490.253775,29499.203940375,972780.812177875,943281.6082375,40.81828674925,0.0676782285414872
393,245552.773930535,31529.931575,29524.106496875,972837.074832875,943312.968336,40.64007168455,0.0759694765235514
394,245593.414002219,31563.560135,29563.931955,972901.254883125,943337.322928125,40.64007168455,0.0759694765235514
395,245634.054073904,31604.531475,29597.134894,972965.434933375,943368.300039375,40.64007168455,0.0759694765235514
396,245674.694145589,31645.0025,29627.014598,973029.614983625,943402.600385625,40.64007168455,0.0759694765235514
397,245715.334217273,31680.8977275,29646.907615875,973093.795033875,943446.887418,40.64007168455,0.0759694765235514
398,245755.974288958,31719.2907375,29672.120892375,973157.975084125,943485.85419175,41.51464718635,0.0869297461023566
399,245797.488936144,31759.7693195,29703.685988,973280.202644125,943576.516656125,41.51464718635,0.0869297461023566
400,245839.00358333,31798.918857,29736.324519,973402.430204125,943666.105685125,41.51464718635,0.0869297461023566
401,245880.518230517,31835.952132,29774.5413855,973524.657764125,943750.116378625,41.51464718635,0.0869297461023566
